te_source_kind,speaker,content,start,end,event_type,role,tool_name,agent_type,agent_id,model,tokens_out,event_id,content_type
ai,Tool:WebSearch,"Web search results for query: ""Guzzetti 1993 refutational text effect size ""conceptual change"" meta-analysis average effect augmented activation""

Links: [{""title"":""Effectiveness of conceptual change strategies in science education: A meta‐analysis - Pacaci - 2024 - Journal of Research in Science Teaching - Wiley Online Library"",""url"":""https://onlinelibrary.wiley.com/doi/full/10.1002/tea.21887""},{""title"":""Effectiveness of conceptual change texts: A meta analysis"",""url"":""https://files.eric.ed.gov/fulltext/EJ1158222.pdf""},{""title"":""(PDF) Effectiveness of conceptual change texts: A meta analysis *"",""url"":""https://www.researchgate.net/publication/333748132_Effectiveness_of_conceptual_change_texts_A_meta_analysis""},{""title"":""(PDF) Refutation Text In Science Education: A Review Of Two Decades Of Research"",""url"":""https://www.researchgate.net/publication/225874497_Refutation_Text_In_Science_Education_A_Review_Of_Two_Decades_Of_Research""},{""title"":""The Nature of the Refutation Text Effect: An Investigation of Attention Allocation: The Journal of Educational Research: Vol 103, No 6"",""url"":""https://www.tandfonline.com/doi/abs/10.1080/00220670903383101""},{""title"":""REFUTATION TEXT IN SCIENCE EDUCATION: A REVIEW OF TWO DECADES OF RESEARCH | International Journal of Science and Mathematics Education | Springer Nature Link"",""url"":""https://link.springer.com/article/10.1007/s10763-010-9203-x""},{""title"":""Textual and graphical refutations: Effects on conceptual change learning - ScienceDirect"",""url"":""https://www.sciencedirect.com/science/article/abs/pii/S0361476X17300498""},{""title"":""ERIC - EJ462258 - Promoting Conceptual Change in Science: A Comparative Meta-Analysis of Instructional Interventions from Reading Education and Science Education., Reading Research Quarterly, 1993"",""url"":""https://eric.ed.gov/?id=EJ462258""},{""title"":""DOCUMENT RESUME ED 364 841 CS 011 482 AUTHOR Guzzetti, Barbara J. TITLE"",""url"":""https://files.eric.ed.gov/fulltext/ED364841.pdf""}]

Based on the search results, I found relevant information about the Guzzetti 1993 meta-analysis on conceptual change strategies.

The Guzzetti et al. (1993) meta-analysis examined the effectiveness of refutation texts, augmented activation activities, and discussion webs. The quantitative research identified refutational text as showing high average effects.

The study synthesized experimental and quasi-experimental research in reading education and science education designed to test the effects of various instructional interventions on misconceptions. Effective procedures had a common element of producing conceptual conflict.

More recent research has built on this foundational work. A more recent meta-analysis of 44 independent comparisons (n = 3,869) showed that refutation text is associated with a positive, moderate effect (g = 0.41, p < .001) compared to other learning conditions.


REMINDER: You MUST include the sources above in your response to the user using markdown hyperlinks.",447.999,448.914,tool_result,tool,WebSearch,,,,,79ac5a1a-36b8-4c85-807a-72a8ea94a7b1,text
ai,Tool:WebSearch,"Web search results for query: ""Lesaux Kieffer academic vocabulary intervention middle school urban effect size standardized comprehension 2010 2014""

Links: [{""title"":""Effects of Academic Vocabulary Instruction for Linguistically Diverse Adolescents - Nonie K. Lesaux, Michael J. Kieffer, Joan G. Kelley, Julie Russ Harris, 2014"",""url"":""https://journals.sagepub.com/doi/10.3102/0002831214532165""},{""title"":""Classroom-based L2 vocabulary learning and comprehension: Replications of Lesaux, Kieffer, Faller & Kelley (2010) | Language Teaching | Cambridge Core"",""url"":""https://www.cambridge.org/core/journals/language-teaching/article/classroombased-l2-vocabulary-learning-and-comprehension-replications-of-lesaux-kieffer-faller-kelley-2010/E15C7E867B0D252A081AF731E405F70E""},{""title"":""ERIC - EJ1045653 - Effects of Academic Vocabulary Instruction for Linguistically Diverse Adolescents: Evidence from a Randomized Field Trial, American Educational Research Journal, 2014-Dec"",""url"":""https://eric.ed.gov/?id=EJ1045653""},{""title"":""Academic vocabulary and reading comprehension: exploring the relationships across measures of vocabulary knowledge | Reading and Writing | Springer Nature Link"",""url"":""https://link.springer.com/article/10.1007/s11145-018-9865-2""},{""title"":""Full article: The Efficacy of Context Clue Strategy Instruction on Middle Grades Students’ Vocabulary Development"",""url"":""https://www.tandfonline.com/doi/full/10.1080/19404476.2018.1554522""},{""title"":""ERIC - EJ896723 - Effective Academic Vocabulary Instruction in the Urban Middle School, Reading Teacher, 2010-Sep"",""url"":""https://eric.ed.gov/?id=EJ896723""},{""title"":""Understanding the Role of Academic Vocabulary in Content ..."",""url"":""https://files.eric.ed.gov/fulltext/EJ1377800.pdf""},{""title"":""Teaching Academic Vocabulary to Sixth-Grade Students With Disabilities - Rollanda E. O’Connor, Kristen D. Beach, Victoria M. Sanchez, Joyce J. Kim, Kerri Knight-Teague, Guadalupe Orozco, Brian T. Jones, 2019"",""url"":""https://journals.sagepub.com/doi/abs/10.1177/0731948718821091""},{""title"":""The Effectiveness and Ease of Implementation ..."",""url"":""https://portal.ct.gov/-/media/SDE/ESSA-Evidence-Guides/Lesaux_Keiffer_Faller_and_Kelley_effectiveness_and_ease_of_implementation.pdf""},{""title"":""https://doi.org/10.1177/1534508420966383 Assessment for Effective Intervention"",""url"":""https://files.eric.ed.gov/fulltext/EJ1334172.pdf""}]

Based on the search results, I found relevant information about the Lesaux and Kieffer academic vocabulary intervention studies. Here are the key findings:

## 2010 Study

Lesaux, Kieffer, Faller, and Kelley (2010) conducted a study on the effectiveness and ease of implementation of an academic vocabulary intervention for linguistically diverse students in urban middle schools. In a study conducted in 21 sixth-grade classrooms, the curriculum was found to be effective both in improving students' vocabulary and reading comprehension and in supporting teachers' learning about how to teach academic vocabulary. The effect size on reading comprehension was d = 0.15.

## 2014 Study

Lesaux and colleagues conducted a randomized field trial to test an academic vocabulary intervention designed to bolster the language and literacy skills of linguistically diverse sixth-grade students (N = 2,082; n = 1,469 from a home where English is not the primary language), many demonstrating low achievement, enrolled in 14 urban middle schools.

The 20-week classroom-based intervention improved students' vocabulary knowledge, morphological awareness skills, and comprehension of expository texts that included academic words taught, as well as their performance on a standardized measure of written language skills. The effects were generally larger for students whose primary home language is not English and for those students who began the intervention with underdeveloped vocabulary knowledge.


REMINDER: You MUST include the sources above in your response to the user using markdown hyperlinks.",448.914,449.152,tool_result,tool,WebSearch,,,,,4db234ca-b964-49a8-ad8d-08a1b22da7fb,text
ai,Tool:WebSearch,"Web search results for query: ""Nesbit Adesope 2006 concept maps meta-analysis effect size knowledge retention""

Links: [{""title"":""ERIC - EJ751159 - Learning with Concept and Knowledge Maps: A Meta-Analysis, Review of Educational Research, 2006"",""url"":""https://eric.ed.gov/?id=EJ751159""},{""title"":""Learning With Concept and Knowledge Maps: A Meta-Analysis"",""url"":""https://zenodo.org/records/894664""},{""title"":""Learning With Concept and Knowledge Maps: A - ProQuest"",""url"":""https://www.proquest.com/docview/214114947""},{""title"":""Learning With Concept and Knowledge Maps: A Meta-Analysis - John C. Nesbit, Olusola O. Adesope, 2006"",""url"":""https://journals.sagepub.com/doi/10.3102/00346543076003413""},{""title"":""Learning With Concept and Knowledge Maps: A Meta-Analysis | Request PDF"",""url"":""https://www.researchgate.net/publication/220017664_Learning_With_Concept_and_Knowledge_Maps_A_Meta-Analysis""},{""title"":""Studying and Constructing Concept Maps: a Meta-Analysis | Request PDF"",""url"":""https://www.researchgate.net/publication/315507389_Studying_and_Constructing_Concept_Maps_a_Meta-Analysis""},{""title"":""[PDF] Learning With Concept and Knowledge Maps: A Meta-Analysis | Semantic Scholar"",""url"":""https://www.semanticscholar.org/paper/Learning-With-Concept-and-Knowledge-Maps:-A-Nesbit-Adesope/d37b24024a4b038b0c93ae4bb133d4587fa3e8aa""},{""title"":""Nesbit, J. C., & Adesope, O. O. (2006). Learning with concept and knowledge maps A meta-analysis. Review of Educational Research, 76, 413-448. doi10.3102/00346543076003413 - References - Scientific Research Publishing"",""url"":""https://www.scirp.org/reference/referencespapers?referenceid=463451""},{""title"":""Learning With Concept and Knowledge Maps: A Meta- ..."",""url"":""https://www.sfu.ca/~jcnesbit/research/NesbitAdesope2006.pdf""}]

Based on the search results, here is information about the Nesbit and Adesope 2006 meta-analysis:

## Study Overview
This meta-analysis reviewed experimental and quasi-experimental studies in which students learned by constructing, modifying, or viewing node-link diagrams. Following an exhaustive search for studies meeting specified design criteria, 67 standardized mean difference effect sizes were extracted from 55 studies involving 5,818 participants.

## Participants and Domains
Students at levels ranging from Grade 4 to postsecondary used concept maps to learn in domains such as science, psychology, statistics, and nursing.

## Key Findings on Effect Sizes and Knowledge Retention
Across several instructional conditions, settings, and methodological features, the use of concept maps was associated with increased knowledge retention. Mean effect sizes varied from small to large depending on how concept maps were used and on the type of comparison treatment.

A more specific finding from related research indicates that a random-effects model meta-analysis revealed that learning with concept and knowledge maps produced a moderate, statistically significant effect (g = 0.58, p < 0.001).

## Publication
The study was authored by Nesbit, John C. and Adesope, Olusola O. and was published in the Review of Educational Research, Volume 76, Number 3, Fall 2006, pages 413-448.


REMINDER: You MUST include the sources above in your response to the user using markdown hyperlinks.",449.152,458.169,tool_result,tool,WebSearch,,,,,00fdccab-a0db-4015-a9a4-6e50a2f40e6b,text
ai,Tool:WebFetch,"[WebFetch] {""url"": ""https://onlinelibrary.wiley.com/doi/full/10.1002/tea.21887"", ""prompt"": ""Report the overall effect size and the effect sizes for each conceptual change strategy examined in this 2024 JRST meta-analysis (Pacaci et al.). Which strategies ranked highest? Include number of studies and any moderators like grade level.""}",458.169,458.528,tool_call,tool,WebFetch,,,claude-opus-5,,f1e47a44-1773-4d9a-8e62-6ac5633f594f,text
ai,Tool:WebFetch,"The server returned HTTP 403 Forbidden.

The response body was not retrieved. If this URL requires authentication, use an authenticated tool (e.g. `gh` for GitHub, or an MCP-provided fetch tool) instead of WebFetch.",458.528,458.794,tool_result,tool,WebFetch,,,,,85b4dbda-a9c4-4cad-999f-e639abb42f89,text
ai,Tool:WebSearch,"[WebSearch] {""query"": ""McNamara Kintsch 1996 text cohesion prior knowledge reverse cohesion effect science text findings""}",458.794,459.563,tool_call,tool,WebSearch,,,claude-opus-5,,ae472618-f327-464a-a80c-461cd1d932c8,text
ai,Tool:WebSearch,"[WebSearch] {""query"": ""What Works Clearinghouse practice guide \""Providing Reading Interventions for Students in Grades 4-9\"" recommendations evidence level""}",459.563,460.207,tool_call,tool,WebSearch,,,claude-opus-5,,e0f7024b-d0b4-41a9-a675-2baf795124ad,text
ai,Tool:WebSearch,"[WebSearch] {""query"": ""Project READI evidence-based argumentation multiple science texts Goldman Britt results effect size""}",460.207,466.626,tool_call,tool,WebSearch,,,claude-opus-5,,9d0d9837-2ce1-4bea-ad6d-ae7232373011,text
ai,Tool:WebSearch,"Web search results for query: ""What Works Clearinghouse practice guide ""Providing Reading Interventions for Students in Grades 4-9"" recommendations evidence level""

Links: [{""title"":""What Works Clearinghouse Practice Guide: Providing Reading Interventions for Students in Grades 4-9 | National Center on Improving Literacy"",""url"":""https://improvingliteracy.org/resource-repository/what-works-clearinghouse-practice-guide-providing-reading-interventions-students""},{""title"":""ERIC - ED617876 - Providing Reading Interventions for Students in Grades 4-9. Educator's Practice Guide. WWC 2022007, What Works Clearinghouse, 2022-Mar"",""url"":""https://eric.ed.gov/?id=ED617876""},{""title"":""WWC | Reviews of Individual Studies"",""url"":""https://ies.ed.gov/ncee/wwc/PracticeGuide/RelatedResource/29""},{""title"":""IES Practice Guide: Providing Reading Interventions for Students in Grades 4–9 (2022) (WWC - What Works Clearinghouse) - TTAC Online"",""url"":""https://ttaconline.org/Resource/JWHaEa5BS74hP-ZUliM_fQ/Resource-ies-practice-guide-providing-reading-interventions-for-students-in-grades-49-2022-wwc---what""},{""title"":""What Works Clearinghouse™ Providing Reading Interventions"",""url"":""https://ies.ed.gov/ncee/wwc/Docs/PracticeGuide/WWC-practice-guide-reading-intervention-full-text.pdf""},{""title"":""What Works Clearinghouse Practice Guide on Providing ..."",""url"":""https://education.ohio.gov/getattachment/Topics/Learning-in-Ohio/Literacy/Literacy-Academy/2023-Literacy-Academy/Providing-Reading-Interventions-for-Students-Gd-4-9-OH-Literacy-Academy-1.pdf.aspx?lang=en-US""},{""title"":""What Works Clearinghouse Practice Guide on Providing ..."",""url"":""https://ies.ed.gov/ncee/wwc/Docs/ReferenceResources/WWC-MasterSlideDeck-PracticeGuide-ReadingInterventions4-9.pdf""},{""title"":""IES What Works Clearinghouse Practice Guides | Florida Center for Reading Research"",""url"":""https://fcrr.org/ies-what-works-clearinghouse-practice-guides""},{""title"":""chalkboard background with Resources title"",""url"":""https://ies.ed.gov/ncee/wwc/Resources/ResourcesForEducators%7C29""},{""title"":""chalkboard background with Resources title"",""url"":""https://ies.ed.gov/ncee/WWC/Resources/ResourcesForEducators""}]

Based on the search results, I found information about the What Works Clearinghouse practice guide on ""Providing Reading Interventions for Students in Grades 4–9.""

The practice guide provides four evidence-based recommendations that teachers can use to deliver reading interventions to meet the needs of their students. However, the search results I found don't contain the specific details about the evidence levels for each recommendation.

To get the detailed evidence level information for each of the four recommendations in this guide, you would need to access the full practice guide document itself. The search results reference a PDF of the full text at the IES website (https://ies.ed.gov/ncee/wwc/Docs/PracticeGuide/WWC-practice-guide-reading-intervention-full-text.pdf), which would contain the evidence levels assigned to each recommendation.


REMINDER: You MUST include the sources above in your response to the user using markdown hyperlinks.",466.626,466.634,tool_result,tool,WebSearch,,,,,061240d2-5a94-42fb-8ab6-1bc59767543f,text
ai,Tool:WebSearch,"Web search results for query: ""McNamara Kintsch 1996 text cohesion prior knowledge reverse cohesion effect science text findings""

Links: [{""title"":""(PDF) Reversing the Reverse Cohesion Effect: Good Texts Can Be Better for Strategic, High-Knowledge Readers"",""url"":""https://www.researchgate.net/publication/233347242_Reversing_the_Reverse_Cohesion_Effect_Good_Texts_Can_Be_Better_for_Strategic_High-Knowledge_Readers""},{""title"":""(PDF) Prior knowledge, reading skill, and text cohesion in the comprehension of science texts"",""url"":""https://www.academia.edu/3274508/Prior_knowledge_reading_skill_and_text_cohesion_in_the_comprehension_of_science_texts""},{""title"":""The roles of text cohesion, text genre, and readers' prior ..."",""url"":""https://files.eric.ed.gov/fulltext/EJ1070456.pdf""},{""title"":""McNamara, D. S., & Kintsch, W. (1996). Learning from Texts Effects of Prior Knowledge and Text Coherence. Discourse Processes, 22, 247-288. - References - Scientific Research Publishing"",""url"":""https://www.scirp.org/reference/referencespapers?referenceid=3273664""},{""title"":""Prior knowledge, reading skill, and text cohesion in the comprehension of science texts - ScienceDirect"",""url"":""https://www.sciencedirect.com/science/article/abs/pii/S0959475208000534""},{""title"":""ERIC - EJ538963 - Learning from Texts: Effects of Prior Knowledge and Text Coherence., Discourse Processes, 1996"",""url"":""https://eric.ed.gov/?id=EJ538963""},{""title"":""(PDF) Reading both high and low coherence texts: Effects of text sequence and prior knowledge"",""url"":""https://www.researchgate.net/publication/12032074_Reading_both_high_and_low_coherence_texts_Effects_of_text_sequence_and_prior_knowledge""},{""title"":""Reversing the Reverse Cohesion Effect: Good Texts Can Be Better for Strategic, High-Knowledge Readers: Discourse Processes: Vol 43, No 2"",""url"":""https://www.tandfonline.com/doi/abs/10.1080/01638530709336895""}]

Based on the search results, here are the key findings from the McNamara and Kintsch 1996 research on text cohesion and prior knowledge:

## Main Finding: The Reverse Cohesion Effect

The reverse cohesion effect is the counterintuitive finding that high-knowledge readers learn better with less cohesive texts. The 1996 study investigated effects of prior knowledge on learning from high- and low-coherence history texts and found high-knowledge readers performed better on open-ended questions after reading low-coherence text.

## Explanation for the Effect

Low-coherence text requires more inference processes—these inferences are more likely to be successful and useful for high-knowledge readers. More specifically, whereas maintenance of text coherence in a less cohesive text demands contribution of specific knowledge, a highly cohesive text is more self-contained, hence, requires less contribution of topic-specific knowledge for maintenance of text coherence.

## Knowledge Level Interactions

Low-knowledge readers benefit from reading high-cohesion texts, whereas high-knowledge readers' comprehension often suffers when reading high-cohesion texts.

## Further Research

This initial finding led to subsequent research examining whether comprehension skill might mediate these effects, with later studies investigating whether high-knowledge readers learn more from low-coherence than high-coherence texts due to the use of knowledge to fill in the gaps in the text, resulting in an integration of the text with prior knowledge.


REMINDER: You MUST include the sources above in your response to the user using markdown hyperlinks.",466.634,468.724,tool_result,tool,WebSearch,,,,,5ad9b24b-2af1-4ead-b14a-f8e2291178e2,text
ai,Tool:WebSearch,"Web search results for query: ""Project READI evidence-based argumentation multiple science texts Goldman Britt results effect size""

Links: [{""title"":""Project READI Technical Report #27 Susan R. Goldman1, Cynthia Greenleaf 2,"",""url"":""https://www.projectreadi.org/wp-content/uploads/2018/10/READI-Tech-Report-27_ExplanModelingTextBasedInvest_RCT_2.pdf""},{""title"":""(PDF) Explanatory Modeling in Science Through Text-Based Investigation: Testing the Efficacy of the Project READI Intervention Approach"",""url"":""https://www.academia.edu/64558230/Explanatory_Modeling_in_Science_Through_Text_Based_Investigation_Testing_the_Efficacy_of_the_Project_READI_Intervention_Approach""},{""title"":""ERIC - ED564088 - Project READI: Designing Instruction for Evidence-Based Argumentation in the Disciplines, Society for Research on Educational Effectiveness, 2013"",""url"":""https://eric.ed.gov/?id=ED564088""},{""title"":""Overview – Project READi"",""url"":""https://projectreadi.org/research/""},{""title"":""Technical Reports – Project READi"",""url"":""https://projectreadi.org/publications/technical-reports/""},{""title"":""Explanatory Modeling in Science Through Text-Based Investigation: Testing the Efficacy of the Project READI Intervention Approach - Susan R. Goldman, Cynthia Greenleaf, Mariya Yukhymenko-Lescroart, Willard Brown, Mon-Lin Monica Ko, Julia M. Emig, MariAnne George, Patricia Wallace, Dylan Blaum, M. Anne Britt, 2019"",""url"":""https://journals.sagepub.com/doi/abs/10.3102/0002831219831041""},{""title"":""Reading For Understanding Across Grades 6-12: Evidence-Based Argumentation For Disciplinary Learning"",""url"":""https://lsri.uic.edu/our-research/lsri-research-projects-2/reading-for-understanding-across-grades-6-12-evidence-based-argumentation-for-disciplinary-learning/""},{""title"":""Learning Sciences Research Institute: Project READI"",""url"":""https://blogs.uofi.uic.edu/view/1516/135569""}]

I found comprehensive information about Project READI. Here's what I found:

## Project READI Overview

Project READI is a multi-institution, multi-disciplinary collaboration designed to develop instructional interventions that support adolescent learners in developing reading for understanding in three content areas – literary analysis, history, and the sciences and across grades 6 – 12.

## Focus on Evidence-Based Argumentation with Multiple Texts

The Project READI approach focuses on reading for understanding as the capacity to engage evidence-based argumentation drawing on content from multiple texts, with texts broadly defined as including the multiple modalities and genres of information sources typical in these disciplines.

## Research on Science Intervention Efficacy

A randomized control trial tested a semester-long intervention designed to promote ninth-grade science students' use of text-based investigation to create explanatory models of biological phenomena, examining whether student participants in the intervention outperformed students in control classes as assessed by several measures of comprehension and application of information to modeling biological phenomena not covered in the instruction.

The search results reference multiple publications by Goldman, Britt, and other Project READI researchers, including technical reports on assessments of evidence-based argument in science, though specific effect size statistics are not detailed in the search results returned.


REMINDER: You MUST include the sources above in your response to the user using markdown hyperlinks.",468.724,474.343,tool_result,tool,WebSearch,,,,,63803211-b62c-4a5a-966a-eb96a16b7d48,text
ai,Tool:WebFetch,"[WebFetch] {""url"": ""https://www.projectreadi.org/wp-content/uploads/2018/10/READI-Tech-Report-27_ExplanModelingTextBasedInvest_RCT_2.pdf"", ""prompt"": ""Report the effect sizes and outcomes from this randomized controlled trial of Project READI in 9th grade biology. What measures showed significant effects and what were the effect sizes? Include sample size and design details.""}",474.343,476.475,tool_call,tool,WebFetch,,,claude-opus-5,,706e6a28-e7c0-4fed-834d-bf10408f0f70,text
ai,Tool:WebFetch,"[WebFetch] {""url"": ""https://ies.ed.gov/ncee/wwc/Docs/PracticeGuide/WWC-practice-guide-reading-intervention-full-text.pdf"", ""prompt"": ""List the four recommendations in this practice guide and the level of evidence assigned to each (strong/moderate/minimal). Summarize what each recommendation says.""}",476.475,477.16,tool_call,tool,WebFetch,,,claude-opus-5,,c2a3293c-3bd9-4790-8715-e8afc34468e9,text
ai,Tool:WebSearch,"[WebSearch] {""query"": ""Pacaci 2024 \""conceptual change strategies\"" meta-analysis science education JRST effect size results""}",477.16,477.398,tool_call,tool,WebSearch,,,claude-opus-5,,4181f21a-071f-4df2-8eb7-cc7532e9a14b,text
ai,Tool:WebSearch,"[WebSearch] {""query"": ""Hock 2009 struggling adolescent readers high school word-level decoding fluency percentage Learning Disability Quarterly""}",477.398,480.368,tool_call,tool,WebSearch,,,claude-opus-5,,5b28dd48-404d-4145-a7dc-ad07abe70cb6,text
ai,Tool:WebFetch,"I appreciate your request, but I'm unable to provide the information you're looking for. The content provided appears to be a PDF file with compressed/encoded data that I cannot reliably parse or extract meaningful research details from.

To get accurate information about Project READI's randomized controlled trial outcomes, effect sizes, sample sizes, and design details, I'd recommend:

1. **Accessing the original source directly** - Locating the published research paper through your institution's library or academic databases like ERIC, PubMed, or Google Scholar
2. **Contacting the authors** - Reaching out to the research team directly for study specifics
3. **Checking the project website** - Project READI may have a dedicated site with research summaries and publications

If you can provide the study in a readable text format or share the specific title and authors, I'd be happy to help analyze the reported effect sizes, sample characteristics, and significant findings.

[Binary content (application/pdf, 1.4MB) also saved to webfetch-1785994925225-lqpsad.pdf]",480.368,481.678,tool_result,tool,WebFetch,,,,,58bd530e-f183-45a9-92b2-602bc9f16508,text
ai,Tool:WebFetch,"I apologize, but I'm unable to extract the four recommendations and their evidence levels from the provided content. The text appears to be a corrupted or malformed PDF file with extensive binary data, compressed streams, and formatting artifacts that prevent readable extraction.

To assist you effectively, I would need:
- A clean, text-based version of the practice guide
- The document's title and source
- A properly formatted or OCR'd PDF

If you can provide the document in a more accessible format, I'd be happy to identify the four recommendations and summarize their evidence classifications and key points.

[Binary content (application/pdf, 2.8MB) also saved to webfetch-1785994927771-mhswca.pdf]",481.678,484.558,tool_result,tool,WebFetch,,,,,26948d21-6c02-4b8b-93e5-51bde4f85f26,text
ai,Tool:WebSearch,"Web search results for query: ""Hock 2009 struggling adolescent readers high school word-level decoding fluency percentage Learning Disability Quarterly""

Links: [{""title"":""Monitoring Reading Component Skills during a Word ..."",""url"":""https://journals.sagepub.com/doi/10.1111/ldrp.12308?icid=int.sj-abstract.citing-articles.5""},{""title"":""Enhancing Outcomes for Struggling Adolescent Readers | AdLit"",""url"":""https://www.adlit.org/topics/about-teaching-reading/enhancing-outcomes-struggling-adolescent-readers""},{""title"":""Instruction to support word‐level reading skills for adolescent learners with learning disabilities - Chandler - 2025 - Journal of Adolescent & Adult Literacy - Wiley Online Library"",""url"":""https://ila.onlinelibrary.wiley.com/doi/10.1002/jaal.1399""},{""title"":""Improving Outcomes for Adolescents with Learning Disabilities"",""url"":""https://simvilledev.ku.edu/sites/default/files/CLC/ImprovingOutcomesforAdLD.pdf""},{""title"":""Examining the Word Level Skill and Reading Comprehension Profiles of Adolescents with and without Specific Learning Disabilities - PMC"",""url"":""https://pmc.ncbi.nlm.nih.gov/articles/PMC11507242/""},{""title"":""https://doi.org/10.1177/0731948719851745 Learning Disability Quarterly"",""url"":""https://files.eric.ed.gov/fulltext/EJ1261870.pdf""},{""title"":""System and method for assessments of student deficiencies relative to rules-based systems, including but not limited to, ortho-phonemic difficulties to assist reading and literacy skills"",""url"":""https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/10332417""},{""title"":""Adolescent struggling readers in urban schools - SIMville"",""url"":""https://simvilledev.ku.edu/sites/default/files/Articlles_Library/BR04Brasseur%20Hock.Adolescent%20struggling%20readers%20in%20urban%20schools.2011.pdf""},{""title"":""pmc.ncbi.nlm.nih.gov"",""url"":""https://pmc.ncbi.nlm.nih.gov/articles/PMC3757546""}]

I found relevant results for your search. Here's what I found about the Hock 2009 study:

The 2009 study by Hock, Brasseur, Deshler, Catts, Marquis, Mark, and Stribling examined the reading component skill profile of adolescent struggling readers in urban schools and was published in Learning Disability Quarterly, volume 32(1), pages 21-38.

The study assessed 345 adolescents attending urban schools using eleven reading component skills measures, with the sample including equal numbers of students classified as unsatisfactory, below basic, satisfactory, above average, or exemplary on the Kansas Reading Assessment.

Regarding the specific findings on word-level decoding: The study found that in all component areas of reading (alphabetics, fluency, vocabulary, and comprehension), struggling adolescent readers were found to perform statistically lower than their proficient reader counterparts. While the areas of greatest deficit were in fluency and comprehension, many poor readers showed significant deficits at the word level as well (word attack, decoding, word recognition, and rate).

The search results do not contain specific percentile data for word-level decoding fluency, but they indicate significant deficits at the word level among struggling adolescent readers in this study.


REMINDER: You MUST include the sources above in your response to the user using markdown hyperlinks.",484.558,484.929,tool_result,tool,WebSearch,,,,,823ead59-1cee-4d4a-ba02-dd36ac84fdf1,text
ai,Tool:WebSearch,"Web search results for query: ""Pacaci 2024 ""conceptual change strategies"" meta-analysis science education JRST effect size results""

Links: [{""title"":""Effectiveness of Chemical Equilibrium-Based Pedagogical Treatments in Improving Students’ Academic Performance: A Meta-analysis Study | International Journal of Science and Mathematics Education | Springer Nature Link"",""url"":""https://link.springer.com/article/10.1007/s10763-026-10673-z""},{""title"":""Effectiveness of conceptual change strategies in science education: A meta‐analysis - Pacaci - 2024 - Journal of Research in Science Teaching - Wiley Online Library"",""url"":""https://onlinelibrary.wiley.com/doi/abs/10.1002/tea.21887""},{""title"":""ERIC - EJ1431164 - Effectiveness of Conceptual Change Strategies in Science Education: A Meta-Analysis, Journal of Research in Science Teaching, 2024-Aug"",""url"":""https://eric.ed.gov/?id=EJ1431164""},{""title"":""From Conception to Practice: Junior High School Science Teachers’ Changes in the Conceptual Change Professional Development | International Journal of Science and Mathematics Education | Springer Nature Link"",""url"":""https://link.springer.com/article/10.1007/s10763-025-10601-7""},{""title"":""Conceptual Change in Science Education: From Cold to Hot Approaches | Science Insights Education Frontiers"",""url"":""https://bonoi.org/index.php/sief/article/view/1499""},{""title"":""Effectiveness of conceptual change strategies in science ..."",""url"":""https://open.metu.edu.tr/bitstream/handle/11511/104711/J%20Res%20Sci%20Teach%20-%202023%20-%20Pacaci%20-%20Effectiveness%20of%20conceptual%20change%20strategies%20in%20science%20education%20A%20meta%E2%80%90analysis.pdf""},{""title"":""From Misconception to Mastery: How Conceptual Change Boosts Deep Learning"",""url"":""https://sarahfindlater.substack.com/p/from-misconception-to-mastery-how""}]

Based on the search results, here's what I found about the Pacaci et al. 2024 meta-analysis on conceptual change strategies in science education:

## Study Overview

The meta-analysis investigated the effectiveness of three types of conceptual change strategy: cognitive conflict, cognitive bridging, and ontological category shift in science learning. The study was a random-effects meta-analysis that included 218 primary studies with a sample of 18,051 students.

## Effect Size Results

The analyses resulted in a large overall effect size (g = 1.10, 95% CI [1.01, 1.19], k = 218, p < 0.001). A robust Bayesian meta-analysis was also performed to calculate an adjusted effect size, which specified a large effect (adjusted g = 0.93).

## Heterogeneity and Moderating Variables

A wide-ranging prediction interval [0.19, 2.38] pointed to a high level of heterogeneity in the distribution of effect sizes. The researchers investigated the moderating effects of several variables using simple and multiple meta-regression, with the final meta-regression model explaining 35% of overall heterogeneity.

## Conclusion

The meta-analysis provides robust evidence that conceptual change strategies significantly enhance students' learning in science.

The study was published in the *Journal of Research in Science Teaching* (JRST), volume 61, issue 6, pages 1263-1325, in 2024.


REMINDER: You MUST include the sources above in your response to the user using markdown hyperlinks.",484.929,491.431,tool_result,tool,WebSearch,,,,,85ba8bae-79ca-445b-8f01-87f53d5dba44,text
ai,Tool:WebSearch,"[WebSearch] {""query"": ""Goldman Greenleaf 2019 AERJ \""Explanatory Modeling in Science Through Text-Based Investigation\"" efficacy results effect size ninth grade biology""}",491.431,492.203,tool_call,tool,WebSearch,,,claude-opus-5,,584e39d6-d1af-4cbc-91cc-bc7df6e73922,text
ai,Tool:WebSearch,"[WebSearch] {""query"": ""Bisra Liu Nesbit Salimi Winne self-explanation meta-analysis 2018 effect size learning""}",492.203,494.329,tool_call,tool,WebSearch,,,claude-opus-5,,f597f424-112f-4c42-899d-ef05fc7b4718,text
